retailer_id,territory_id,state,district,tehsil,last_visit_date,last_visit_days,sales_qty_30,sales_value_30,transactions_30,sales_qty_7,sales_value_7,transactions_7,sales_growth_ratio,total_stock_qty,unique_skus,stock_status,recommended_sku_id,recommended_product,product_sales_qty_30,grower_count,avg_farm_size,product_scans,campaign_attendance,total_messages,total_opened,total_clicked,engagement_rate,sales_demand_score,stock_alert_score,last_visit_gap_score,product_relevance_score,grower_engagement_score,visit_priority_score,priority_level,recommended_action,explanation
RTL_02916,TER_0370,Madhya Pradesh,Ratlam,Ratlam_T119,2026-02-06,58.0,56.0,57903.81,11.0,0.0,0.0,0.0,0.0,144,3,Good Stock,SY_TILT_250EC,Tilt 250 EC,41.0,1.0,2.72,1.0,1.0,1.0,0.0,0.0,0.0,7.810320781032078,80.43478260869566,96.22641509433963,14.04109589041096,1.7857142857142856,43.981810717484535,High,Visit retailer urgently and discuss restocking of Tilt 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02917,TER_0370,Madhya Pradesh,Ratlam,Ratlam_T112,2026-02-26,38.0,24.0,26608.72,7.0,0.0,0.0,0.0,0.0,162,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,20.0,2.0,1.775,0.0,2.0,1.0,0.0,0.0,0.0,3.3472803347280333,77.98913043478261,58.490566037735846,6.8493150684931505,3.571428571428571,33.58412003407806,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02918,TER_0370,Madhya Pradesh,Ratlam,Ratlam_T119,2026-02-06,58.0,63.0,79658.64,10.0,0.0,0.0,0.0,0.0,275,4,Good Stock,SY_TILT_250EC,Tilt 250 EC,28.0,1.0,2.72,1.0,1.0,1.0,0.0,0.0,0.0,8.786610878661087,62.63586956521739,96.22641509433963,9.58904109589041,1.7857142857142856,39.157161266725595,Medium,Plan visit this week and check demand for Tilt 250 EC.,This area has not been visited recently
RTL_02919,TER_0371,Rajasthan,Bikaner,Bikaner_T119,2025-12-04,122.0,33.0,35265.08,4.0,0.0,0.0,0.0,0.0,186,2,Good Stock,SY_CRU_350FS,Cruiser 350 FS,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602510460251046,74.72826086956522,100.0,6.164383561643835,0.0,40.987475889713195,Medium,Plan visit this week and check demand for Cruiser 350 FS.,Current retailer stock is low | This area has not been visited recently
RTL_02920,TER_0371,Rajasthan,Bikaner,Bikaner_T113,2025-11-16,140.0,15.0,10626.11,3.0,0.0,0.0,0.0,0.0,128,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092050209205021,82.6086956521739,100.0,4.10958904109589,0.0,41.896227331969364,Medium,Plan visit this week and check demand for Tilt 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02921,TER_0371,Rajasthan,Bikaner,Bikaner_T118,2026-01-14,81.0,74.0,123976.58,5.0,0.0,0.0,0.0,0.0,28,2,Medium Stock,SY_CRU_350FS,Cruiser 350 FS,67.0,2.0,1.365,0.0,2.0,1.0,0.0,0.0,0.0,10.320781032078104,96.19565217391305,100.0,22.945205479452056,3.571428571428571,50.944071032162356,High,Visit retailer urgently and discuss restocking of Cruiser 350 FS.,Current retailer stock is low | This area has not been visited recently
RTL_02922,TER_0371,Rajasthan,Bikaner,Bikaner_T111,2026-01-14,81.0,34.0,46803.7,5.0,0.0,0.0,0.0,0.0,147,2,Good Stock,SY_AMI_250SC,Amistar 250 SC,23.0,3.0,2.4166666666666665,0.0,3.0,3.0,0.0,0.0,0.0,4.741980474198047,80.02717391304347,100.0,7.876712328767123,5.357142857142857,43.146608755549636,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low | This area has not been visited recently
RTL_02923,TER_0371,Rajasthan,Bikaner,Bikaner_T116,2025-12-18,108.0,9.0,10081.83,2.0,0.0,0.0,0.0,0.0,123,2,Good Stock,SY_TOP_15WP,Topik 15 WP,9.0,1.0,1.24,0.0,1.0,1.0,0.0,0.0,0.0,1.2552301255230125,83.28804347826087,100.0,3.0821917808219177,1.7857142857142856,41.839480102916845,Medium,Plan visit this week and check demand for Topik 15 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02924,TER_0371,Rajasthan,Bikaner,Bikaner_T118,2026-01-14,81.0,23.0,33804.41,11.0,3.0,4375.5,1.0,0.125,233,3,Good Stock,SY_CRU_350FS,Cruiser 350 FS,13.0,2.0,1.365,0.0,2.0,1.0,0.0,0.0,0.0,4.044630404463041,68.34239130434783,100.0,4.4520547945205475,3.571428571428571,39.32393802374681,Medium,Plan visit this week and check demand for Cruiser 350 FS.,This area has not been visited recently
RTL_02925,TER_0371,Rajasthan,Bikaner,Bikaner_T106,2026-01-12,83.0,40.0,53181.909999999996,9.0,0.0,0.0,0.0,0.0,330,4,Good Stock,SY_SCO_250EC,Score 250 EC,27.0,1.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,5.578800557880056,55.16304347826087,100.0,9.246575342465754,1.7857142857142856,37.02995876687053,Medium,Plan visit this week and check demand for Score 250 EC.,This area has not been visited recently
RTL_02926,TER_0371,Rajasthan,Bikaner,Bikaner_T106,2026-01-12,83.0,36.0,41365.479999999996,9.0,6.0,8364.06,1.0,0.16216216216216217,167,3,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,17.0,1.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,6.694560669456067,77.30978260869566,100.0,5.821917808219178,1.7857142857142856,42.38767295281504,Medium,Plan visit this week and check demand for Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02927,TER_0371,Rajasthan,Bikaner,Bikaner_T107,2026-03-29,7.0,106.0,158260.73,10.0,1.0,1956.26,1.0,0.009345794392523364,97,3,Good Stock,SY_MOV_60,Movondo,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062761506276152,86.82065217391305,0.0,28.767123287671232,0.0,30.539059988511788,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02928,TER_0371,Rajasthan,Bikaner,Bikaner_T116,2025-12-18,108.0,31.0,26837.59,6.0,0.0,0.0,0.0,0.0,119,2,Good Stock,SY_KAV_75WP,Kavach 75 WP,24.0,1.0,1.24,0.0,1.0,1.0,0.0,0.0,0.0,4.323570432357044,83.83152173913044,100.0,8.21917808219178,1.7857142857142856,43.66639970538992,Medium,Plan visit this week and check demand for Kavach 75 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02929,TER_0371,Rajasthan,Bikaner,Bikaner_T118,2026-01-14,81.0,118.0,187301.61000000002,7.0,0.0,0.0,0.0,0.0,172,4,Good Stock,SY_ALTO_5SC,Alto 5 SC,89.0,2.0,1.365,0.0,2.0,1.0,0.0,0.0,0.0,16.457461645746164,76.63043478260869,100.0,30.47945205479452,3.571428571428571,49.023907854738056,High,Visit retailer urgently and discuss restocking of Alto 5 SC.,Current retailer stock is low | This area has not been visited recently
RTL_02930,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T125,2026-02-05,59.0,15.0,16570.95,7.0,1.0,470.43,1.0,0.0625,211,2,Good Stock,SY_VIB_INT,Vibrance Integral,11.0,4.0,2.6266666666666665,0.0,2.0,4.0,0.0,0.0,0.0,2.3709902370990235,71.33152173913044,98.11320754716981,3.767123287671233,7.142857142857142,39.446173222782676,Medium,Plan visit this week and check demand for Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_02931,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T118,2026-02-04,60.0,95.0,93233.48,5.0,0.0,0.0,0.0,0.0,253,3,Good Stock,SY_ACT_25WG,Actara 25 WG,77.0,2.0,1.69,0.0,1.0,0.0,0.0,0.0,0.0,13.249651324965134,65.625,100.0,26.36986301369863,3.571428571428571,44.69376770668719,High,Visit retailer urgently and discuss restocking of Actara 25 WG.,This area has not been visited recently
RTL_02932,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T119,2026-03-09,27.0,41.0,57219.83,10.0,0.0,0.0,0.0,0.0,82,2,Good Stock,SY_TOP_15WP,Topik 15 WP,25.0,2.0,2.0149999999999997,2.0,1.0,2.0,0.0,0.0,0.0,5.718270571827057,88.8586956521739,37.735849056603776,8.561643835616438,3.571428571428571,33.11871432839767,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02933,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T120,2026-03-15,21.0,136.0,240886.37,10.0,4.0,5636.719999999999,2.0,0.029197080291970802,130,4,Good Stock,SY_CRU_350FS,Cruiser 350 FS,91.0,1.0,3.13,0.0,1.0,1.0,0.0,0.0,0.0,20.0836820083682,82.33695652173913,26.41509433962264,31.164383561643838,1.7857142857142856,36.745591563687775,Medium,Plan visit this week and check demand for Cruiser 350 FS.,Current retailer stock is low
RTL_02934,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T125,2026-02-05,59.0,63.0,71354.32,9.0,9.0,9544.07,2.0,0.140625,168,4,Good Stock,SY_VIB_INT,Vibrance Integral,24.0,4.0,2.6266666666666665,0.0,2.0,4.0,0.0,0.0,0.0,11.297071129707113,77.17391304347827,98.11320754716981,8.21917808219178,7.142857142857142,44.25240353583014,High,Visit retailer urgently and discuss restocking of Vibrance Integral.,Current retailer stock is low | This area has not been visited recently
RTL_02935,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T125,2026-02-05,59.0,77.0,90349.24,13.0,1.0,916.28,1.0,0.01282051282051282,173,3,Good Stock,SY_AXI_50EC,Axial 50 EC,31.0,4.0,2.6266666666666665,0.0,2.0,4.0,0.0,0.0,0.0,11.01813110181311,76.49456521739131,98.11320754716981,10.616438356164384,7.142857142857142,44.35847361203609,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02936,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T118,2026-02-04,60.0,60.0,97915.87,11.0,0.0,0.0,0.0,0.0,18,2,Low Stock,SY_AMI_250SC,Amistar 250 SC,44.0,2.0,1.69,0.0,1.0,0.0,0.0,0.0,0.0,8.368200836820083,97.55434782608695,100.0,15.068493150684931,3.571428571428571,49.516464037313355,High,Visit retailer urgently and discuss restocking of Amistar 250 SC.,Current retailer stock is low | This area has not been visited recently
RTL_02937,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T124,,999.0,12.0,14143.71,5.0,0.0,0.0,0.0,0.0,317,2,Good Stock,SY_ALTO_5SC,Alto 5 SC,10.0,3.0,1.82,0.0,0.0,2.0,0.0,0.0,0.0,1.6736401673640167,56.92934782608695,100.0,3.4246575342465753,5.357142857142857,35.78384192258221,Medium,Plan visit this week and check demand for Alto 5 SC.,This area has not been visited recently
RTL_02938,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T121,2026-03-11,25.0,85.0,98087.81,5.0,0.0,0.0,0.0,0.0,20,3,Low Stock,SY_TOP_15WP,Topik 15 WP,59.0,2.0,3.3899999999999997,0.0,1.0,2.0,0.0,0.0,0.0,11.85495118549512,97.28260869565217,33.9622641509434,20.205479452054796,3.571428571428571,38.05755513470133,Medium,Plan visit this week and check demand for Topik 15 WP.,Current retailer stock is low
RTL_02939,TER_0372,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T129,2026-03-15,21.0,42.0,50122.36,12.0,0.0,0.0,0.0,0.0,101,4,Good Stock,SY_TOP_15WP,Topik 15 WP,24.0,1.0,2.53,0.0,0.0,1.0,0.0,0.0,0.0,5.857740585774058,86.27717391304348,26.41509433962264,8.21917808219178,1.7857142857142856,30.02108266281781,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02940,TER_0373,Rajasthan,Sikar,Sikar_T112,2026-02-03,61.0,92.0,106634.46,8.0,0.0,0.0,0.0,0.0,28,3,Medium Stock,SY_KAV_75WP,Kavach 75 WP,71.0,8.0,1.704,2.0,1.0,6.0,2.0,0.0,0.0,12.831241283124129,96.19565217391305,100.0,24.315068493150687,14.285714285714285,52.974117130959534,High,Visit retailer urgently and discuss restocking of Kavach 75 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02941,TER_0373,Rajasthan,Sikar,Sikar_T120,2026-03-16,20.0,45.0,58750.619999999995,7.0,0.0,0.0,0.0,0.0,116,2,Good Stock,SY_AMI_250SC,Amistar 250 SC,23.0,3.0,1.3666666666666665,0.0,1.0,1.0,0.0,0.0,0.0,6.2761506276150625,84.23913043478261,24.528301886792452,7.876712328767123,5.357142857142857,29.565509309368014,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02942,TER_0373,Rajasthan,Sikar,Sikar_T114,2026-02-05,59.0,230.0,276910.89,19.0,40.0,35163.899999999994,4.0,0.17316017316017315,139,4,Good Stock,SY_CRU_350FS,Cruiser 350 FS,90.0,5.0,2.39,0.0,0.0,5.0,2.0,1.0,0.16666666666666666,43.23570432357043,81.11413043478261,98.11320754716981,30.82191780821918,38.69047619047619,61.364220705481245,High,Visit retailer urgently and discuss restocking of Cruiser 350 FS.,Current retailer stock is low | This area has not been visited recently
RTL_02943,TER_0373,Rajasthan,Sikar,Sikar_T112,2026-02-03,61.0,43.0,43033.24,5.0,7.0,5407.990000000001,1.0,0.1590909090909091,128,3,Good Stock,SY_TOP_15WP,Topik 15 WP,24.0,8.0,1.704,2.0,1.0,6.0,2.0,0.0,0.0,7.949790794979079,82.6086956521739,100.0,8.21917808219178,14.285714285714285,45.6985592924374,High,Visit retailer urgently and discuss restocking of Topik 15 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02944,TER_0373,Rajasthan,Sikar,Sikar_T123,2026-01-04,91.0,83.0,130452.18999999999,8.0,4.0,3133.52,1.0,0.047619047619047616,84,2,Good Stock,SY_TILT_250EC,Tilt 250 EC,56.0,1.0,1.59,0.0,1.0,0.0,0.0,0.0,0.0,12.691771269177126,88.58695652173913,100.0,19.17808219178082,1.7857142857142856,49.009554268526465,High,Visit retailer urgently and discuss restocking of Tilt 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02945,TER_0373,Rajasthan,Sikar,Sikar_T114,2026-02-05,59.0,36.0,40366.06,9.0,11.0,8561.52,1.0,0.2972972972972973,21,2,Medium Stock,SY_KAV_75WP,Kavach 75 WP,27.0,5.0,2.39,0.0,0.0,5.0,2.0,1.0,0.16666666666666666,8.089260808926081,97.14673913043478,98.11320754716981,9.246575342465754,38.69047619047619,51.59213845513796,High,Visit retailer urgently and discuss restocking of Kavach 75 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02946,TER_0373,Rajasthan,Sikar,Sikar_T111,2025-11-17,139.0,43.0,64700.100000000006,7.0,4.0,4578.0,1.0,0.09090909090909091,21,2,Medium Stock,SY_ACT_25WG,Actara 25 WG,35.0,2.0,1.16,1.0,1.0,2.0,0.0,0.0,0.0,7.112970711297072,97.14673913043478,100.0,11.986301369863012,3.571428571428571,48.57566405862012,High,Visit retailer urgently and discuss restocking of Actara 25 WG.,Current retailer stock is low | This area has not been visited recently
RTL_02947,TER_0373,Rajasthan,Sikar,Sikar_T120,2026-03-16,20.0,172.0,185901.80999999997,10.0,0.0,0.0,0.0,0.0,208,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,136.0,3.0,1.3666666666666665,0.0,1.0,1.0,0.0,0.0,0.0,23.988842398884238,71.73913043478261,24.528301886792452,46.57534246575342,5.357142857142857,37.55911136129671,Medium,Plan visit this week and check demand for Amistar 250 SC.,Current retailer stock is low
RTL_02948,TER_0373,Rajasthan,Sikar,Sikar_T115,2026-03-22,14.0,31.0,38744.29,6.0,0.0,0.0,0.0,0.0,173,4,Good Stock,SY_TOP_15WP,Topik 15 WP,24.0,2.0,0.94,0.0,0.0,2.0,1.0,0.0,0.0,4.323570432357044,76.49456521739131,13.20754716981132,8.21917808219178,3.571428571428571,24.65224143748883,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02949,TER_0373,Rajasthan,Sikar,Sikar_T114,2026-02-05,59.0,29.0,41713.2,6.0,0.0,0.0,0.0,0.0,294,3,Good Stock,SY_KAV_75WP,Kavach 75 WP,13.0,5.0,2.39,0.0,0.0,5.0,2.0,1.0,0.16666666666666666,4.044630404463041,60.05434782608695,98.11320754716981,4.4520547945205475,38.69047619047619,40.38647342552032,Medium,Plan visit this week and check demand for Kavach 75 WP.,This area has not been visited recently
RTL_02950,TER_0373,Rajasthan,Sikar,Sikar_T111,2025-11-17,139.0,32.0,41270.44,4.0,0.0,0.0,0.0,0.0,194,2,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,24.0,2.0,1.16,1.0,1.0,2.0,0.0,0.0,0.0,4.463040446304045,73.6413043478261,100.0,8.21917808219178,3.571428571428571,41.33925779031936,Medium,Plan visit this week and check demand for Vertimec 1.8 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02951,TER_0374,Madhya Pradesh,Sehore,Sehore_T105,2025-11-27,129.0,71.0,86405.65,7.0,0.0,0.0,0.0,0.0,20,2,Low Stock,SY_AXI_50EC,Axial 50 EC,55.0,1.0,0.9,1.0,0.0,1.0,0.0,0.0,0.0,9.902370990237099,97.28260869565217,100.0,18.835616438356166,1.7857142857142856,50.295277365309026,High,Visit retailer urgently and discuss restocking of Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02952,TER_0374,Madhya Pradesh,Sehore,Sehore_T110,,999.0,87.0,87719.75,17.0,3.0,3815.88,1.0,0.03409090909090909,343,4,Good Stock,SY_KAV_75WP,Kavach 75 WP,41.0,4.0,1.4,1.0,0.0,4.0,1.0,1.0,0.2,12.97071129707113,53.39673913043478,100.0,14.04109589041096,42.857142857142854,43.63227684100596,Medium,Plan visit this week and check demand for Kavach 75 WP.,This area has not been visited recently
RTL_02953,TER_0374,Madhya Pradesh,Sehore,Sehore_T110,,999.0,46.0,54897.729999999996,13.0,2.0,1644.66,1.0,0.0425531914893617,336,4,Good Stock,SY_ACT_25WG,Actara 25 WG,17.0,4.0,1.4,1.0,0.0,4.0,1.0,1.0,0.2,6.97350069735007,54.34782608695652,100.0,5.821917808219178,42.857142857142854,40.83800868789131,Medium,Plan visit this week and check demand for Actara 25 WG.,This area has not been visited recently
RTL_02954,TER_0374,Madhya Pradesh,Sehore,Sehore_T102,2026-01-24,71.0,58.0,50891.21,2.0,0.0,0.0,0.0,0.0,79,3,Good Stock,SY_AMI_250SC,Amistar 250 SC,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089260808926081,89.2663043478261,100.0,17.465753424657535,0.0,47.36321734333298,High,Visit retailer urgently and discuss restocking of Amistar 250 SC.,Current retailer stock is low | This area has not been visited recently
RTL_02955,TER_0374,Madhya Pradesh,Sehore,Sehore_T100,2025-11-05,151.0,37.0,47901.56,14.0,0.0,0.0,0.0,0.0,352,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160390516039052,52.17391304347826,100.0,4.794520547945205,0.0,35.310773497873065,Low,Monitor retailer and schedule visit later.,This area has not been visited recently
RTL_02956,TER_0374,Madhya Pradesh,Sehore,Sehore_T106,2026-01-20,75.0,69.0,73975.34,12.0,0.0,0.0,0.0,0.0,216,3,Good Stock,SY_ACT_25WG,Actara 25 WG,33.0,1.0,7.43,1.0,0.0,1.0,0.0,0.0,0.0,9.623430962343097,70.65217391304347,100.0,11.301369863013697,1.7857142857142856,42.42384967498728,Medium,Plan visit this week and check demand for Actara 25 WG.,Current retailer stock is low | This area has not been visited recently
RTL_02957,TER_0374,Madhya Pradesh,Sehore,Sehore_T110,,999.0,115.0,130251.05,12.0,15.0,26231.25,1.0,0.12931034482758622,151,3,Good Stock,SY_SCO_250EC,Score 250 EC,51.0,4.0,1.4,1.0,0.0,4.0,1.0,1.0,0.2,20.2231520223152,79.4836956521739,100.0,17.465753424657535,42.857142857142854,52.84344681915095,High,Visit retailer urgently and discuss restocking of Score 250 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02958,TER_0374,Madhya Pradesh,Sehore,Sehore_T104,,999.0,36.0,42965.3,12.0,0.0,0.0,0.0,0.0,475,4,Good Stock,SY_AMI_250SC,Amistar 250 SC,18.0,2.0,2.7199999999999998,1.0,0.0,1.0,0.0,0.0,0.0,5.02092050209205,35.46195652173914,100.0,6.164383561643835,3.571428571428571,31.653565672451833,Low,Monitor retailer and schedule visit later.,This area has not been visited recently
RTL_02959,TER_0374,Madhya Pradesh,Sehore,Sehore_T103,,999.0,63.0,87077.93,11.0,0.0,0.0,0.0,0.0,198,3,Good Stock,SY_ALTO_5SC,Alto 5 SC,35.0,1.0,0.73,0.0,0.0,1.0,1.0,0.0,0.0,8.786610878661087,73.09782608695653,100.0,11.986301369863012,1.7857142857142856,42.88695641938834,Medium,Plan visit this week and check demand for Alto 5 SC.,Current retailer stock is low | This area has not been visited recently
RTL_02960,TER_0375,Gujarat,Ahmedabad,Ahmedabad_T107,2026-02-22,42.0,37.0,64312.399999999994,4.0,0.0,0.0,0.0,0.0,313,3,Good Stock,SY_ALTO_5SC,Alto 5 SC,22.0,3.0,1.19,1.0,3.0,2.0,0.0,0.0,0.0,5.160390516039052,57.47282608695652,66.0377358490566,7.534246575342466,5.357142857142857,30.78972211837782,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_02961,TER_0375,Gujarat,Ahmedabad,Ahmedabad_T109,2026-02-21,43.0,44.0,43027.91,7.0,0.0,0.0,0.0,0.0,399,3,Good Stock,SY_VER_18EC,Vertimec 1.8 EC,30.0,1.0,3.11,1.0,1.0,1.0,0.0,0.0,0.0,6.136680613668061,45.78804347826087,67.9245283018868,10.273972602739725,1.7857142857142856,28.59258803302538,Low,Monitor retailer and schedule visit later.,"Priority is based on combined sales, stock, visit and grower signals"
RTL_02962,TER_0375,Gujarat,Ahmedabad,Ahmedabad_T104,2026-03-25,11.0,16.0,20223.52,3.0,0.0,0.0,0.0,0.0,120,3,Good Stock,SY_SCO_250EC,Score 250 EC,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2315202231520224,83.69565217391305,7.547169811320755,3.767123287671233,0.0,23.667871565838702,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02963,TER_0375,Gujarat,Ahmedabad,Ahmedabad_T109,2026-02-21,43.0,44.0,50862.75,6.0,0.0,0.0,0.0,0.0,16,2,Low Stock,SY_MOV_60,Movondo,29.0,1.0,3.11,1.0,1.0,1.0,0.0,0.0,0.0,6.136680613668061,97.82608695652173,67.9245283018868,9.931506849315069,1.7857142857142856,41.5507290395769,Medium,Plan visit this week and check demand for Movondo.,Current retailer stock is low
RTL_02964,TER_0375,Gujarat,Ahmedabad,Ahmedabad_T104,2026-03-25,11.0,135.0,175826.99,5.0,0.0,0.0,0.0,0.0,33,2,Medium Stock,SY_TILT_250EC,Tilt 250 EC,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.828451882845187,95.5163043478261,7.547169811320755,42.80821917808219,0.0,37.45827849078656,Medium,Plan visit this week and check demand for Tilt 250 EC.,Current retailer stock is low
RTL_02965,TER_0376,Uttar Pradesh,Agra,Agra_T111,2026-01-14,81.0,50.0,78906.64,15.0,0.0,0.0,0.0,0.0,311,4,Good Stock,SY_MOV_60,Movondo,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97350069735007,57.744565217391305,100.0,5.821917808219178,0.0,37.40147918478572,Medium,Plan visit this week and check demand for Movondo.,This area has not been visited recently
RTL_02966,TER_0376,Uttar Pradesh,Agra,Agra_T112,2025-11-21,135.0,217.0,261056.34,7.0,0.0,0.0,0.0,0.0,202,3,Good Stock,SY_TOP_15WP,Topik 15 WP,197.0,4.0,1.8299999999999998,0.0,1.0,3.0,2.0,0.0,0.0,30.264993026499305,72.55434782608695,100.0,67.46575342465754,7.142857142857142,58.05223359245587,High,Visit retailer urgently and discuss restocking of Topik 15 WP.,Current retailer stock is low | This area has not been visited recently
RTL_02967,TER_0376,Uttar Pradesh,Agra,Agra_T114,2026-02-12,52.0,110.0,75050.58,6.0,0.0,0.0,0.0,0.0,27,3,Medium Stock,SY_ACT_25WG,Actara 25 WG,90.0,2.0,1.715,0.0,2.0,1.0,0.0,0.0,0.0,15.341701534170154,96.33152173913044,84.90566037735849,30.82191780821918,3.571428571428571,50.64695349888108,High,Visit retailer urgently and discuss restocking of Actara 25 WG.,Current retailer stock is low | This area has not been visited recently
RTL_02968,TER_0376,Uttar Pradesh,Agra,Agra_T111,2026-01-14,81.0,30.0,31497.100000000002,5.0,0.0,0.0,0.0,0.0,256,3,Good Stock,SY_ALTO_5SC,Alto 5 SC,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184100418410042,65.21739130434783,100.0,4.794520547945205,0.0,38.27875603380175,Medium,Plan visit this week and check demand for Alto 5 SC.,This area has not been visited recently
RTL_02969,TER_0376,Uttar Pradesh,Agra,Agra_T112,2025-11-21,135.0,57.0,72442.77,12.0,0.0,0.0,0.0,0.0,348,4,Good Stock,SY_KAV_75WP,Kavach 75 WP,27.0,4.0,1.8299999999999998,0.0,1.0,3.0,2.0,0.0,0.0,7.949790794979079,52.71739130434783,100.0,9.246575342465754,7.142857142857142,37.66555708023626,Medium,Plan visit this week and check demand for Kavach 75 WP.,This area has not been visited recently
RTL_02970,TER_0376,Uttar Pradesh,Agra,Agra_T115,2026-02-10,54.0,35.0,27887.19,9.0,0.0,0.0,0.0,0.0,82,3,Good Stock,SY_MOV_60,Movondo,17.0,2.0,1.16,0.0,2.0,1.0,0.0,0.0,0.0,4.881450488145049,88.8586956521739,88.67924528301887,5.821917808219178,3.571428571428571,42.64538864446649,Medium,Plan visit this week and check demand for Movondo.,Current retailer stock is low | This area has not been visited recently
RTL_02971,TER_0377,West Bengal,Bardhaman,Bardhaman_T116,2026-03-26,10.0,153.0,256807.68000000002,8.0,0.0,0.0,0.0,0.0,127,2,Good Stock,SY_KAV_75WP,Kavach 75 WP,131.0,1.0,1.93,0.0,1.0,0.0,0.0,0.0,0.0,21.338912133891213,82.74456521739131,5.660377358490567,44.86301369863014,1.7857142857142856,35.127913899579255,Low,Monitor retailer and schedule visit later.,Current retailer stock is low
RTL_02972,TER_0377,West Bengal,Bardhaman,Bardhaman_T121,2026-02-09,55.0,46.0,81564.52,4.0,0.0,0.0,0.0,0.0,159,3,Good Stock,SY_ACT_25WG,Actara 25 WG,38.0,1.0,1.77,0.0,1.0,1.0,1.0,0.0,0.0,6.4156206415620645,78.39673913043478,90.56603773584906,13.013698630136986,1.7857142857142856,41.76770474533911,Medium,Plan visit this week and check demand for Actara 25 WG.,Current retailer stock is low | This area has not been visited recently
RTL_02973,TER_0377,West Bengal,Bardhaman,Bardhaman_T120,2025-11-24,132.0,24.0,34734.659999999996,5.0,0.0,0.0,0.0,0.0,151,2,Good Stock,SY_AXI_50EC,Axial 50 EC,22.0,1.0,1.51,0.0,0.0,1.0,0.0,0.0,0.0,3.3472803347280333,79.4836956521739,100.0,7.534246575342466,1.7857142857142856,42.18381642833468,Medium,Plan visit this week and check demand for Axial 50 EC.,Current retailer stock is low | This area has not been visited recently
RTL_02974,TER_0377,West Bengal,Bardhaman,Bardhaman_T113,,999.0,95.0,129586.15,15.0,0.0,0.0,0.0,0.0,346,4,Good Stock,SY_CRU_350FS,Cruiser 350 FS,31.0,2.0,3.355,1.0,0.0,1.0,0.0,0.0,0.0,13.249651324965134,52.98913043478261,100.0,10.616438356164384,3.571428571428571,39.1717866167527,Medium,Plan visit this week and check demand for Cruiser 350 FS.,This area has not been visited recently
